,intent_loss,intent_acc,set
142,0.052117875059265316,0.9840034587116299,train
143,0.732060223607546,0.8646568311109537,valid
144,0.05284850944237847,0.9831387808299199,train
145,0.7733036850873594,0.8662604238835567,valid
146,0.04778698062901882,0.9853004755728492,train
147,0.7720624756705998,0.8694676079759237,valid
148,0.04749481533313797,0.9844357976653697,train
149,0.7429152448793648,0.8672225788818712,valid
150,0.05006369109512329,0.9861651534803286,train
151,0.7424386836077022,0.8672225791112669,valid
152,0.045776562005043084,0.9861651534803286,train
153,0.7448031882432273,0.8701090448708623,valid
154,0.04334051836850955,0.9883268482490273,train
155,0.755463153525298,0.8659397054743201,valid
156,0.05240725687516944,0.9831387808041504,train
157,0.8906140060972296,0.8576010267577009,valid
158,0.04082082742821124,0.9874621703415478,train
159,0.7219814150818195,0.8681847342625117,valid
160,0.049110762237007874,0.9878945092952875,train
161,0.8238069983037944,0.8688261708515894,valid
162,0.04966594541036285,0.9840034587116299,train
163,0.7473980845970707,0.8685054527482137,valid
164,0.05280620290044578,0.9857328145523583,train
165,0.808550769450039,0.8611289291828392,valid
166,0.06885547798770769,0.9792477302204928,train
167,0.7599710926862769,0.8614496474391455,valid
168,0.046689369538988175,0.9857328145265889,train
169,0.7354981642720637,0.8685054528246788,valid
170,0.054994372644538596,0.9853004755728492,train
171,0.7513491205484,0.8601667740315945,valid
172,0.04305495166570476,0.9874621703415478,train
173,0.7452935671638112,0.865618986912153,valid
174,0.04412026186036796,0.9878945093210569,train
175,0.7324620320905547,0.8736369472960006,valid
176,0.033548591356638735,0.9900562040639862,train
177,0.774881616091407,0.8681847343389769,valid
178,0.048642361570444395,0.9844357976653697,train
179,0.7209876244308246,0.868184734033116,valid
180,0.032509481756623,0.9909208819714657,train
181,0.7328474580324025,0.8733162286573682,valid
182,0.038802986929955756,0.9900562040897556,train
183,0.819363647274974,0.8694676074024345,valid
184,0.046424896232832115,0.9865974924340684,train
185,0.7697975037570486,0.8652982685029162,valid
186,0.045646605395518285,0.9857328145523583,train
187,0.7477932182009821,0.8752405387686949,valid
188,0.04636040941946582,0.9857328145265889,train
189,0.8030030707505516,0.862732520999627,valid
190,0.038656160937218735,0.9891915261565067,train
191,0.8319374238779486,0.8624118027433209,valid
192,0.03704706473470095,0.9904885430434953,train
193,0.7593961725103465,0.8691468894137565,valid
194,0.03156239986806219,0.9913532209509748,train
195,0.7667484129369833,0.8726747920682906,valid
196,0.03072457304131763,0.9917855599047145,train
197,0.848569050899601,0.8691468893372913,valid
198,0.0340792913129976,0.9900562040897556,train
199,0.8268659582422512,0.8659397054743201,valid
200,0.10075074690572118,0.9789085156867915,valid
